# Copyright (C) 1991-2014 Altera Corporation. All rights reserved.,,,,,,,,,,,,,,,,,,,
# Your use of Altera Corporation's design tools, logic functions ,,,,,,,,,,,,,,,,,,
# and other software and tools, and its AMPP partner logic ,,,,,,,,,,,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,,,,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,,,,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,,,,,,,,,,,
# to the terms and conditions of the Altera Program License ,,,,,,,,,,,,,,,,,,,
# Subscription Agreement, the Altera Quartus II License Agreement,,,,,,,,,,,,,,,,,,
# the Altera MegaCore Function License Agreement, or other ,,,,,,,,,,,,,,,,,,
# applicable license agreement, including, without limitation,, ,,,,,,,,,,,,,,,
# that your use is for the sole purpose of programming logic ,,,,,,,,,,,,,,,,,,,
# devices manufactured by Altera and sold by Altera or its ,,,,,,,,,,,,,,,,,,,
# authorized distributors.  Please refer to the applicable ,,,,,,,,,,,,,,,,,,,
# agreement for further details.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Quartus II 64-Bit Version 14.1.0 Build 186 12/03/2014 SJ Web Edition,,,,,,,,,,,,,,,,,,,
# File: C:\Users\Eric\Documents\Altera\Verilog_stuff\ADCinterface\ADCinterface.csv,,,,,,,,,,,,,,,,,,,
# Generated on: Mon May 25 14:35:32 2015,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
To,Direction,Location,Fitter Location,I/O Standard,I/O Bank,VREF Group,Reserved,Current Strength,Slew Rate,Differential Pair,Transceiver Analog Settings Protocol,VCCR_GXB/VCCT_GXB Voltage,Transceiver I/O Pin Termination,Transceiver Dedicated Refclk Pin Termination,Transmitter Common Mode Driver Voltage,Transmitter Slew Rate Control,Transmitter Differential Output Voltage,Receiver Buffer Common Mode Voltage,Strict Preservation
adc_dataandclock_adc_clk,Input,PIN_N16,PIN_N16,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_clk(n),,,,,,,,,
adc_dataandclock_adc_data[7],Input,PIN_T18,PIN_T18,LVDS,5A,B5A_N0,,,,adc_dataandclock_adc_data[7](n),,,,,,,,,
adc_dataandclock_adc_data[6],Input,PIN_L19,PIN_L19,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_data[6](n),,,,,,,,,
adc_dataandclock_adc_data[5],Input,PIN_K17,PIN_K17,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_data[5](n),,,,,,,,,
adc_dataandclock_adc_data[4],Input,PIN_N19,PIN_N19,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_data[4](n),,,,,,,,,
adc_dataandclock_adc_data[3],Input,PIN_U10,PIN_U10,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[3](n),,,,,,,,,
adc_dataandclock_adc_data[2],Input,PIN_R9,PIN_R9,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[2](n),,,,,,,,,
adc_dataandclock_adc_data[1],Input,PIN_U12,PIN_U12,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[1](n),,,,,,,,,
adc_dataandclock_adc_data[0],Input,PIN_R11,PIN_R11,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[0](n),,,,,,,,,
adc_dataandclock_adc_data[7](n),Input,PIN_T17,PIN_T17,LVDS,5A,B5A_N0,,,,adc_dataandclock_adc_data[7],,,,,,,,,
adc_dataandclock_adc_data[6](n),Input,PIN_L18,PIN_L18,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_data[6],,,,,,,,,
adc_dataandclock_adc_data[5](n),Input,PIN_L17,PIN_L17,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_data[5],,,,,,,,,
adc_dataandclock_adc_data[4](n),Input,PIN_M18,PIN_M18,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_data[4],,,,,,,,,
adc_dataandclock_adc_data[3](n),Input,PIN_T9,PIN_T9,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[3],,,,,,,,,
adc_dataandclock_adc_data[2](n),Input,PIN_T10,PIN_T10,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[2],,,,,,,,,
adc_dataandclock_adc_data[1](n),Input,PIN_U11,PIN_U11,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[1],,,,,,,,,
adc_dataandclock_adc_data[0](n),Input,PIN_R10,PIN_R10,LVDS,3B,B3B_N0,,,,adc_dataandclock_adc_data[0],,,,,,,,,
adc_interface_adc_csbn,Output,PIN_R22,PIN_R22,,5A,B5A_N0,,,,,,,,,,,,,
adc_interface_adc_oen,Output,PIN_P22,PIN_P22,,5A,B5A_N0,,,,,,,,,,,,,
adc_interface_adc_sclk,Output,PIN_R16,PIN_R16,,5A,B5A_N0,,,,,,,,,,,,,
adc_interface_adc_sdio,Output,PIN_R21,PIN_R21,,5A,B5A_N0,,,,,,,,,,,,,
adc_interface_adc_sdon,Output,PIN_R17,PIN_R17,,5A,B5A_N0,,,,,,,,,,,,,
adc_interface_cha_2x,Output,PIN_P8,PIN_P8,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_cha_3p5,Output,PIN_V10,PIN_V10,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_cha_8p5x,Output,PIN_R7,PIN_R7,,3A,B3A_N0,,,,,,,,,,,,,
adc_interface_cha_en,Output,PIN_W9,PIN_W9,,3A,B3A_N0,,,,,,,,,,,,,
adc_interface_cha_in1,Output,PIN_P7,PIN_P7,,3A,B3A_N0,,,,,,,,,,,,,
adc_interface_cha_in3,Output,PIN_W8,PIN_W8,,3A,B3A_N0,,,,,,,,,,,,,
adc_interface_cha_in4,Output,PIN_U6,PIN_U6,,3A,B3A_N0,,,,,,,,,,,,,
adc_interface_chb_2x,Output,PIN_AB10,PIN_AB10,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_chb_3p5x,Output,PIN_P12,PIN_P12,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_chb_8p5x,Output,PIN_AB11,PIN_AB11,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_chb_en,Output,PIN_AA9,PIN_AA9,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_chb_in1,Output,PIN_Y9,PIN_Y9,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_chb_in2,Output,PIN_Y10,PIN_Y10,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_chb_in4,Output,PIN_R12,PIN_R12,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_mon_en,Output,PIN_AA10,PIN_AA10,,3B,B3B_N0,,,,,,,,,,,,,
adc_interface_mon_fs,Output,PIN_AA8,PIN_AA8,,3B,B3B_N0,,,,,,,,,,,,,
altera_reserved_tck,Input,,PIN_V5,,,,,,,,,,,,,,,,
altera_reserved_tdi,Input,,PIN_W5,,,,,,,,,,,,,,,,
altera_reserved_tdo,Output,,PIN_M5,,,,,,,,,,,,,,,,
altera_reserved_tms,Input,,PIN_P5,,,,,,,,,,,,,,,,
buttonsandswitches_b1,Input,PIN_H18,PIN_H18,,7A,B7A_N0,,,,,,,,,,,,,
buttonsandswitches_b2,Input,PIN_J18,PIN_J18,,7A,B7A_N0,,,,,,,,,,,,,
buttonsandswitches_sw1,Input,PIN_C16,PIN_C16,,7A,B7A_N0,,,,,,,,,,,,,
buttonsandswitches_sw2,Input,PIN_D17,PIN_D17,,7A,B7A_N0,,,,,,,,,,,,,
buttonsandswitches_sw3,Input,PIN_G17,PIN_G17,,7A,B7A_N0,,,,,,,,,,,,,
clk_clk,Input,PIN_H13,PIN_H13,,7A,B7A_N0,,,,,,,,,,,,,
leds_led[7],Output,PIN_Y3,PIN_Y3,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
leds_led[6],Output,PIN_AA2,PIN_AA2,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
leds_led[5],Output,PIN_AA1,PIN_AA1,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
leds_led[4],Output,PIN_W2,PIN_W2,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
leds_led[3],Output,PIN_U2,PIN_U2,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
leds_led[2],Output,PIN_U1,PIN_U1,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
leds_led[1],Output,PIN_N2,PIN_N2,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
leds_led[0],Output,PIN_N1,PIN_N1,3.3-V LVTTL,2A,B2A_N0,,,,,,,,,,,,,
adc_dataandclock_adc_clk(n),Input,PIN_M16,PIN_M16,LVDS,5B,B5B_N0,,,,adc_dataandclock_adc_clk,,,,,,,,,
